hex9,value
8919697b4dbffff,35
8919697b5d3ffff,15
8919697b603ffff,50
8919697b607ffff,15
8919697b60bffff,265
8919697b60fffff,330
8919697b613ffff,10
8919697b617ffff,35
8919697b61bffff,360
8919697b62bffff,55
8919697b62fffff,5
8919697b63bffff,90
8919697b643ffff,440
8919697b647ffff,155
8919697b64bffff,10
8919697b64fffff,25
8919697b657ffff,520
8919697b663ffff,30
8919697b667ffff,35
8919697b673ffff,445
8919697b677ffff,670
8919697b683ffff,5
8919697b687ffff,15
8919697b68fffff,10
8919697b693ffff,10
8919697b697ffff,10
8919697b6abffff,5
89196b0402bffff,5
89196b04033ffff,5
89196b0403bffff,10
89196b04067ffff,10
89196b040a3ffff,5
89196b040a7ffff,25
89196b040afffff,15
89196b040b3ffff,5
89196b04103ffff,130
89196b04107ffff,160
89196b0410bffff,25
89196b0410fffff,85
89196b04113ffff,110
89196b04117ffff,195
89196b0411bffff,35
89196b04123ffff,90
89196b04127ffff,15
89196b0412bffff,65
89196b0412fffff,15
89196b04133ffff,320
89196b0413bffff,90
89196b04143ffff,40
89196b04147ffff,20
89196b0414bffff,10
89196b0414fffff,10
89196b04153ffff,45
89196b0415bffff,40
89196b04163ffff,15
89196b04167ffff,30
89196b0416bffff,30
89196b0416fffff,30
89196b04173ffff,35
89196b04177ffff,20
89196b0417bffff,20
89196b04183ffff,390
89196b04187ffff,325
89196b0418bffff,170
89196b0418fffff,205
89196b04193ffff,100
89196b04197ffff,10
89196b0419bffff,295
89196b041a3ffff,410
89196b041a7ffff,340
89196b041abffff,130
89196b041afffff,10
89196b041b3ffff,205
89196b041b7ffff,115
89196b041bbffff,305
89196b041c3ffff,65
89196b041c7ffff,55
89196b041cfffff,50
89196b041d3ffff,25
89196b041d7ffff,85
89196b041dbffff,20
89196b04317ffff,5
89196b04327ffff,20
89196b0432fffff,5
89196b04337ffff,25
89196b04357ffff,15
89196b04383ffff,5
89196b04393ffff,10
89196b04397ffff,40
89196b043a3ffff,10
89196b043a7ffff,5
89196b043afffff,15
89196b04547ffff,10
89196b04563ffff,95
89196b04567ffff,265
89196b0456fffff,130
89196b04573ffff,15
89196b045b3ffff,5
89196b045b7ffff,20
89196b04ec3ffff,5
89196b05c2bffff,5
89196b05c2fffff,5
89196b05c77ffff,5
89196b05d97ffff,5
89196b05d9bffff,5
89196b068c3ffff,5
89196b068cbffff,190
89196b068d3ffff,85
89196b068dbffff,365
89196b06993ffff,30
89196b06acbffff,10
89196b06adbffff,10
89196b06c13ffff,180
89196b06c83ffff,20
89196b06c8bffff,10
89196b06c8fffff,20
89196b06cc7ffff,45
89196b06d03ffff,75
89196b06d07ffff,350
89196b06d0fffff,440
89196b06d17ffff,55
89196b06d23ffff,315
89196b06d2bffff,235
89196b06d2fffff,350
89196b06d33ffff,420
89196b06d37ffff,55
89196b06d3bffff,500
89196b06d77ffff,285
89196b06d8fffff,5
89196b06da3ffff,5
89196b06dabffff,220
89196b06dafffff,30
89196b06dd3ffff,5
89196b06e23ffff,140
89196b06e27ffff,325
89196b06e2bffff,10
89196b06e2fffff,105
89196b06e37ffff,230
89196b06e47ffff,20
89196b06e4fffff,25
89196b06e57ffff,10
89196b06e7bffff,5
89196b06e9bffff,10
89196b06ea7ffff,80
89196b06eafffff,210
89196b141d7ffff,5
89196b149a7ffff,30
89196b149b7ffff,20
89196b14d27ffff,5
89196b165a7ffff,0
89196b16907ffff,30
89196b1690fffff,15
89196b16923ffff,240
89196b16927ffff,680
89196b1692bffff,70
89196b1692fffff,390
89196b16933ffff,90
89196b16937ffff,90
89196b1693bffff,95
89196b16963ffff,5
89196b16967ffff,135
89196b1696bffff,60
89196b1696fffff,190
89196b169a7ffff,5
89196b30417ffff,10
89196b30507ffff,10
89196b30517ffff,15
89196b30533ffff,5
89196b30597ffff,10
89196b305a3ffff,325
89196b305a7ffff,155
89196b305abffff,205
89196b305afffff,195
89196b305b3ffff,5
89196b305b7ffff,120
89196b305bbffff,50
89196b305c3ffff,5
89196b305c7ffff,5
89196b32003ffff,245
89196b32007ffff,350
89196b3200bffff,325
89196b3200fffff,425
89196b32017ffff,90
89196b3201bffff,375
89196b32023ffff,445
89196b32027ffff,30
89196b3202bffff,610
89196b3202fffff,75
89196b32033ffff,60
89196b3203bffff,330
89196b32043ffff,10
89196b32047ffff,175
89196b3204bffff,5
89196b3204fffff,40
89196b32057ffff,150
89196b32063ffff,40
89196b32067ffff,215
89196b3206bffff,10
89196b32073ffff,525
89196b32077ffff,225
89196b3207bffff,635
89196b32083ffff,5
89196b320abffff,195
89196b320b7ffff,5
89196b32133ffff,5
89196b3215bffff,5
89196b321c7ffff,5
89196b32293ffff,5
89196b322b3ffff,5
89196b322c3ffff,5
89196b322cfffff,5
89196b32363ffff,5
89196b32393ffff,20
89196b32423ffff,5
89196b32437ffff,5
89196b32457ffff,5
89196b32463ffff,10
89196b32537ffff,20
89196b32547ffff,5
89196b3254fffff,5
89196b32583ffff,50
89196b32587ffff,45
89196b32593ffff,85
89196b32597ffff,560
89196b325a3ffff,465
89196b325a7ffff,810
89196b325abffff,5
89196b325afffff,210
89196b325b3ffff,520
89196b325b7ffff,425
89196b325bbffff,150
89196b3261bffff,10
89196b32643ffff,110
89196b3264fffff,5
89196b32653ffff,460
89196b32657ffff,120
89196b3265bffff,145
89196b326cbffff,275
89196b326cfffff,10
89196b328c7ffff,35
89196b32adbffff,35
89196b32c3bffff,5
89196b32c57ffff,5
89196b32cb7ffff,10
89196b32ccbffff,5
89196b32d13ffff,20
89196b32d83ffff,450
89196b32d87ffff,55
89196b32d8bffff,250
89196b32d8fffff,70
89196b32d93ffff,10
89196b32d97ffff,15
89196b32d9bffff,315
89196b32dbbffff,10
89196b32dc3ffff,200
89196b32dc7ffff,205
89196b32dcfffff,40
89196b32dd3ffff,20
89196b32dd7ffff,310
89196b32ddbffff,55
89196b32e9bffff,10
89196b32eb3ffff,5
89196b33583ffff,10
89196b33593ffff,20
89196b3359bffff,5
89196b3640fffff,5
89196b364b3ffff,5
89196b364d7ffff,5
89196b365cbffff,10
89196b8400bffff,10
89196b84023ffff,505
89196b84027ffff,400
89196b8402bffff,630
89196b8402fffff,500
89196b84033ffff,915
89196b84037ffff,210
89196b8403bffff,315
89196b84043ffff,325
89196b84047ffff,505
89196b8404bffff,290
89196b8404fffff,270
89196b84057ffff,45
89196b8405bffff,125
89196b84067ffff,285
89196b8406bffff,155
89196b8406fffff,20
89196b84077ffff,60
89196b8407bffff,90
89196b840a3ffff,100
89196b840a7ffff,85
89196b840abffff,140
89196b840afffff,530
89196b84103ffff,165
89196b8410bffff,545
89196b84113ffff,420
89196b8411bffff,855
89196b84123ffff,1175
89196b84127ffff,1285
89196b8412bffff,870
89196b8412fffff,1095
89196b84133ffff,885
89196b84137ffff,1315
89196b8413bffff,385
89196b84143ffff,545
89196b84147ffff,1040
89196b8414bffff,130
89196b8414fffff,560
89196b84153ffff,35
89196b84157ffff,435
89196b8415bffff,235
89196b84167ffff,170
89196b8416bffff,25
89196b8416fffff,50
89196b84173ffff,15
89196b8417bffff,540
89196b84187ffff,10
89196b8418bffff,10
89196b8418fffff,35
89196b8419bffff,30
89196b841a3ffff,35
89196b841a7ffff,1050
89196b841abffff,5
89196b841afffff,210
89196b841b7ffff,870
89196b841bbffff,35
89196b841c7ffff,30
89196b841cfffff,10
89196b841dbffff,110
89196b84203ffff,1230
89196b84207ffff,605
89196b8420bffff,1010
89196b8420fffff,605
89196b84213ffff,665
89196b84217ffff,165
89196b8421bffff,1295
89196b84223ffff,125
89196b84227ffff,15
89196b8422bffff,960
89196b8422fffff,295
89196b84233ffff,50
89196b8423bffff,320
89196b84243ffff,1185
89196b84247ffff,1365
89196b8424bffff,170
89196b8424fffff,405
89196b84253ffff,700
89196b84257ffff,1315
89196b8425bffff,30
89196b84263ffff,880
89196b84267ffff,880
89196b8426bffff,760
89196b8426fffff,815
89196b84273ffff,1035
89196b84277ffff,890
89196b8427bffff,615
89196b84283ffff,835
89196b84287ffff,290
89196b8428bffff,770
89196b8428fffff,425
89196b84293ffff,1100
89196b84297ffff,920
89196b8429bffff,1320
89196b842a3ffff,165
89196b842a7ffff,275
89196b842abffff,45
89196b842b3ffff,60
89196b842b7ffff,65
89196b842bbffff,60
89196b842c3ffff,740
89196b842c7ffff,1960
89196b842cbffff,120
89196b842cfffff,1075
89196b842d3ffff,260
89196b842d7ffff,665
89196b84303ffff,855
89196b84307ffff,270
89196b8430bffff,595
89196b8430fffff,415
89196b84313ffff,905
89196b84317ffff,940
89196b8431bffff,1370
89196b84323ffff,420
89196b84327ffff,185
89196b8432bffff,880
89196b8432fffff,665
89196b84333ffff,500
89196b84337ffff,490
89196b8433bffff,360
89196b84347ffff,20
89196b8434bffff,35
89196b84357ffff,130
89196b8435bffff,10
89196b84363ffff,1510
89196b84367ffff,1870
89196b8436bffff,1135
89196b8436fffff,2005
89196b84373ffff,350
89196b84377ffff,1285
89196b8437bffff,1025
89196b84383ffff,465
89196b84387ffff,390
89196b8438bffff,575
89196b8438fffff,370
89196b84393ffff,770
89196b84397ffff,580
89196b8439bffff,150
89196b843a3ffff,435
89196b843a7ffff,120
89196b843abffff,930
89196b843afffff,660
89196b843b3ffff,185
89196b843b7ffff,775
89196b843bbffff,410
89196b843c7ffff,260
89196b843cfffff,25
89196b843d3ffff,75
89196b84503ffff,260
89196b84507ffff,140
89196b8450fffff,20
89196b84513ffff,20
89196b84517ffff,95
89196b84527ffff,95
89196b8452fffff,10
89196b84533ffff,235
89196b84567ffff,25
89196b8456fffff,20
89196b8457bffff,65
89196b84587ffff,20
89196b8458fffff,5
89196b84593ffff,160
89196b84597ffff,20
89196b8459bffff,5
89196b845a3ffff,110
89196b845a7ffff,45
89196b845abffff,310
89196b845afffff,30
89196b845b3ffff,160
89196b845b7ffff,90
89196b845bbffff,45
89196b8462fffff,25
89196b84663ffff,265
89196b84667ffff,965
89196b8466bffff,40
89196b8466fffff,1090
89196b84803ffff,865
89196b84807ffff,610
89196b8480bffff,1205
89196b8480fffff,955
89196b84813ffff,265
89196b84817ffff,425
89196b8481bffff,435
89196b84823ffff,65
89196b84827ffff,25
89196b8482bffff,535
89196b8482fffff,150
89196b84833ffff,95
89196b8483bffff,995
89196b84843ffff,1425
89196b84847ffff,1330
89196b8484bffff,2180
89196b8484fffff,1370
89196b84853ffff,1755
89196b84857ffff,1555
89196b8485bffff,1885
89196b84863ffff,860
89196b84867ffff,1075
89196b8486bffff,665
89196b8486fffff,915
89196b84873ffff,745
89196b84877ffff,655
89196b8487bffff,1025
89196b84883ffff,600
89196b84887ffff,675
89196b8488fffff,565
89196b84893ffff,535
89196b84897ffff,185
89196b8489bffff,5
89196b848a3ffff,130
89196b848a7ffff,215
89196b848abffff,155
89196b848afffff,100
89196b848b3ffff,595
89196b848bbffff,620
89196b848cbffff,635
89196b848cfffff,860
89196b848dbffff,1990
89196b84903ffff,420
89196b84907ffff,295
89196b8490fffff,85
89196b84913ffff,365
89196b84917ffff,425
89196b8491bffff,40
89196b84923ffff,1060
89196b84927ffff,670
89196b8492bffff,1000
89196b8492fffff,745
89196b84933ffff,1085
89196b84937ffff,135
89196b8493bffff,640
89196b8494bffff,20
89196b8495bffff,5
89196b84967ffff,290
89196b84977ffff,55
89196b84983ffff,15
89196b84987ffff,15
89196b8498bffff,130
89196b8498fffff,195
89196b849a3ffff,1155
89196b849a7ffff,660
89196b849abffff,705
89196b849afffff,705
89196b849b3ffff,745
89196b849b7ffff,855
89196b849bbffff,340
89196b84a03ffff,310
89196b84a07ffff,1530
89196b84a0bffff,1405
89196b84a0fffff,755
89196b84a13ffff,870
89196b84a17ffff,1445
89196b84a1bffff,100
89196b84a23ffff,130
89196b84a27ffff,185
89196b84a2bffff,105
89196b84a33ffff,1370
89196b84a37ffff,25
89196b84a3bffff,1450
89196b84a43ffff,1460
89196b84a47ffff,1095
89196b84a4bffff,70
89196b84a4fffff,1170
89196b84a53ffff,1830
89196b84a57ffff,780
89196b84a5bffff,1380
89196b84a63ffff,1115
89196b84a67ffff,565
89196b84a6bffff,1100
89196b84a6fffff,1290
89196b84a73ffff,1150
89196b84a77ffff,660
89196b84a7bffff,1205
89196b84a83ffff,1880
89196b84a87ffff,1955
89196b84a8bffff,2250
89196b84a8fffff,980
89196b84a93ffff,430
89196b84a97ffff,1195
89196b84aa3ffff,690
89196b84aa7ffff,35
89196b84aabffff,1725
89196b84aafffff,1050
89196b84ab3ffff,2555
89196b84ab7ffff,750
89196b84abbffff,1480
89196b84ac3ffff,1395
89196b84ac7ffff,445
89196b84acbffff,1985
89196b84acfffff,395
89196b84ad3ffff,2640
89196b84ad7ffff,2115
89196b84adbffff,1995
89196b84b03ffff,545
89196b84b0bffff,1025
89196b84b0fffff,75
89196b84b13ffff,805
89196b84b1bffff,835
89196b84b23ffff,10
89196b84b2bffff,230
89196b84b43ffff,605
89196b84b47ffff,1075
89196b84b4bffff,1385
89196b84b4fffff,1255
89196b84b53ffff,150
89196b84b57ffff,440
89196b84b5bffff,445
89196b84b63ffff,425
89196b84b67ffff,825
89196b84b6bffff,715
89196b84b6fffff,865
89196b84b73ffff,285
89196b84b77ffff,0
89196b84b7bffff,1130
89196b84b83ffff,600
89196b84b87ffff,360
89196b84b8bffff,445
89196b84b8fffff,395
89196b84b93ffff,660
89196b84b97ffff,620
89196b84b9bffff,1105
89196b84ba7ffff,5
89196b84bb3ffff,20
89196b84bb7ffff,5
89196b84bbbffff,10
89196b84bc3ffff,15
89196b84bc7ffff,705
89196b84bcbffff,20
89196b84bd3ffff,70
89196b84bd7ffff,780
89196b84bdbffff,65
89196b84c03ffff,695
89196b84c07ffff,770
89196b84c0bffff,1495
89196b84c0fffff,930
89196b84c13ffff,360
89196b84c17ffff,780
89196b84c1bffff,635
89196b84c23ffff,650
89196b84c27ffff,665
89196b84c2bffff,445
89196b84c2fffff,595
89196b84c33ffff,730
89196b84c37ffff,515
89196b84c3bffff,985
89196b84c43ffff,415
89196b84c47ffff,720
89196b84c4bffff,695
89196b84c4fffff,745
89196b84c53ffff,1520
89196b84c57ffff,555
89196b84c5bffff,1425
89196b84c63ffff,1300
89196b84c67ffff,1260
89196b84c6bffff,55
89196b84c6fffff,265
89196b84c73ffff,1145
89196b84c77ffff,600
89196b84c7bffff,1490
89196b84c83ffff,610
89196b84c87ffff,340
89196b84c8bffff,35
89196b84c8fffff,455
89196b84c93ffff,360
89196b84c97ffff,490
89196b84c9bffff,55
89196b84ca3ffff,560
89196b84ca7ffff,495
89196b84cabffff,575
89196b84cafffff,100
89196b84cb3ffff,490
89196b84cb7ffff,350
89196b84cbbffff,945
89196b84cc3ffff,215
89196b84cc7ffff,75
89196b84ccbffff,590
89196b84ccfffff,120
89196b84cd3ffff,1030
89196b84cd7ffff,620
89196b84cdbffff,225
89196b84d43ffff,375
89196b84d47ffff,5
89196b84d4bffff,280
89196b84d4fffff,115
89196b84d53ffff,605
89196b84d57ffff,85
89196b84d5bffff,745
89196b84d7bffff,5
89196b84d8bffff,15
89196b84d93ffff,280
89196b84da7ffff,845
89196b84db7ffff,685
89196b84dc3ffff,440
89196b84dc7ffff,30
89196b84dcbffff,535
89196b84dcfffff,35
89196b84dd3ffff,860
89196b84dd7ffff,330
89196b84ddbffff,685
89196b84e03ffff,1425
89196b84e07ffff,700
89196b84e0bffff,1480
89196b84e0fffff,1795
89196b84e13ffff,1125
89196b84e17ffff,1215
89196b84e1bffff,1120
89196b84e23ffff,1640
89196b84e27ffff,1560
89196b84e2bffff,850
89196b84e2fffff,1485
89196b84e33ffff,450
89196b84e37ffff,460
89196b84e3bffff,1585
89196b84e43ffff,1145
89196b84e47ffff,1910
89196b84e4bffff,935
89196b84e4fffff,1345
89196b84e53ffff,245
89196b84e57ffff,630
89196b84e5bffff,960
89196b84e63ffff,2195
89196b84e67ffff,950
89196b84e6bffff,1845
89196b84e6fffff,1385
89196b84e73ffff,1495
89196b84e77ffff,1515
89196b84e7bffff,1445
89196b84e83ffff,480
89196b84e87ffff,1020
89196b84e8bffff,855
89196b84e8fffff,1265
89196b84e93ffff,1050
89196b84e97ffff,885
89196b84e9bffff,385
89196b84eabffff,265
89196b84eb7ffff,805
89196b84ebbffff,355
89196b84ec3ffff,385
89196b84ec7ffff,770
89196b84ecbffff,70
89196b84ecfffff,590
89196b84ed7ffff,490
89196b84edbffff,220
89196b85127ffff,1395
89196b8512fffff,260
89196b85137ffff,745
89196b851a7ffff,135
89196b851afffff,710
89196b85803ffff,1465
89196b85807ffff,1085
89196b8580bffff,1210
89196b8580fffff,1240
89196b85813ffff,935
89196b8581bffff,1525
89196b85823ffff,1000
89196b85827ffff,1000
89196b8582bffff,550
89196b8582fffff,460
89196b85833ffff,1190
89196b85837ffff,1170
89196b8583bffff,945
89196b85843ffff,765
89196b85847ffff,485
89196b8584bffff,965
89196b8584fffff,945
89196b85853ffff,315
89196b85857ffff,975
89196b8585bffff,490
89196b85863ffff,570
89196b85867ffff,660
89196b8586bffff,800
89196b8586fffff,1010
89196b85873ffff,140
89196b85877ffff,285
89196b8587bffff,465
89196b85883ffff,1130
89196b85887ffff,855
89196b8588bffff,1290
89196b8588fffff,425
89196b85893ffff,1465
89196b85897ffff,1610
89196b8589bffff,1170
89196b858a3ffff,1295
89196b858a7ffff,1090
89196b858abffff,920
89196b858afffff,1385
89196b858b3ffff,1220
89196b858b7ffff,1340
89196b858bbffff,95
89196b858c3ffff,905
89196b858c7ffff,1200
89196b858cbffff,40
89196b858cfffff,790
89196b858d3ffff,340
89196b858d7ffff,595
89196b858dbffff,60
89196b85903ffff,1090
89196b85907ffff,1150
89196b8590bffff,1045
89196b8590fffff,1170
89196b85913ffff,320
89196b85917ffff,140
89196b8591bffff,1190
89196b85923ffff,1250
89196b85927ffff,1175
89196b8592bffff,1105
89196b8592fffff,1405
89196b85933ffff,1060
89196b85937ffff,605
89196b8593bffff,940
89196b85943ffff,720
89196b85947ffff,1560
89196b8594bffff,105
89196b8594fffff,400
89196b85953ffff,350
89196b85957ffff,860
89196b8595bffff,30
89196b85963ffff,265
89196b85967ffff,285
89196b8596bffff,1015
89196b8596fffff,545
89196b85973ffff,1365
89196b85977ffff,1265
89196b8597bffff,155
89196b85993ffff,795
89196b8599bffff,85
89196b859a3ffff,785
89196b859a7ffff,675
89196b859abffff,325
89196b859afffff,950
89196b859b3ffff,60
89196b859b7ffff,1195
89196b859c3ffff,2040
89196b859c7ffff,710
89196b859cbffff,890
89196b859cfffff,1125
89196b859d3ffff,1305
89196b859d7ffff,800
89196b859dbffff,1560
89196b85a03ffff,320
89196b85a07ffff,655
89196b85a13ffff,460
89196b85a17ffff,765
89196b85a1bffff,120
89196b85a23ffff,310
89196b85a27ffff,755
89196b85a2fffff,25
89196b85a33ffff,1255
89196b85a37ffff,1095
89196b85a4fffff,30
89196b85a63ffff,0
89196b85a6bffff,10
89196b85a6fffff,0
89196b85a7bffff,10
89196b85a83ffff,240
89196b85a87ffff,700
89196b85a8bffff,385
89196b85a8fffff,210
89196b85a93ffff,370
89196b85a97ffff,575
89196b85a9bffff,95
89196b85aa3ffff,1160
89196b85aa7ffff,975
89196b85aabffff,735
89196b85aafffff,710
89196b85ab3ffff,920
89196b85ab7ffff,980
89196b85abbffff,505
89196b85ac3ffff,265
89196b85ac7ffff,325
89196b85acfffff,145
89196b85ad3ffff,10
89196b85ad7ffff,280
89196b85b03ffff,345
89196b85b0bffff,860
89196b85b0fffff,105
89196b85b13ffff,890
89196b85b17ffff,180
89196b85b1bffff,1030
89196b85b23ffff,475
89196b85b27ffff,405
89196b85b2bffff,155
89196b85b2fffff,40
89196b85b33ffff,450
89196b85b37ffff,720
89196b85b43ffff,490
89196b85b47ffff,345
89196b85b4bffff,15
89196b85b4fffff,55
89196b85b53ffff,695
89196b85b57ffff,865
89196b85b63ffff,75
89196b85b6bffff,515
89196b85b6fffff,220
89196b85b73ffff,220
89196b85b7bffff,15
89196b85b83ffff,1145
89196b85b8bffff,235
89196b85b8fffff,510
89196b85b93ffff,935
89196b85b97ffff,280
89196b85b9bffff,1110
89196b85ba3ffff,1280
89196b85ba7ffff,1160
89196b85babffff,220
89196b85bafffff,1350
89196b85bb3ffff,270
89196b85bb7ffff,1620
89196b85bbbffff,10
89196b85bc3ffff,1050
89196b85bc7ffff,395
89196b85bcbffff,1230
89196b85bcfffff,725
89196b85bd3ffff,920
89196b85bd7ffff,1190
89196b85bdbffff,1040
89196b85c03ffff,345
89196b85c07ffff,410
89196b85c0bffff,435
89196b85c0fffff,545
89196b85c13ffff,695
89196b85c17ffff,1255
89196b85c1bffff,50
89196b85c23ffff,1335
89196b85c27ffff,1740
89196b85c2bffff,1080
89196b85c2fffff,1575
89196b85c33ffff,1530
89196b85c37ffff,1650
89196b85c3bffff,1235
89196b85c43ffff,15
89196b85c47ffff,390
89196b85c4fffff,330
89196b85c53ffff,550
89196b85c57ffff,70
89196b85c5bffff,915
89196b85c63ffff,755
89196b85c67ffff,1320
89196b85c6bffff,335
89196b85c6fffff,1395
89196b85c73ffff,310
89196b85c77ffff,1190
89196b85c7bffff,640
89196b85c83ffff,595
89196b85c87ffff,315
89196b85c8bffff,1115
89196b85c8fffff,960
89196b85c93ffff,605
89196b85c97ffff,25
89196b85c9bffff,910
89196b85ca3ffff,1330
89196b85ca7ffff,1160
89196b85cabffff,765
89196b85cafffff,1130
89196b85cb3ffff,330
89196b85cb7ffff,655
89196b85cbbffff,815
89196b85cc3ffff,870
89196b85cc7ffff,855
89196b85ccbffff,1150
89196b85cd3ffff,1475
89196b85cd7ffff,1685
89196b85cdbffff,965
89196b85d03ffff,1635
89196b85d07ffff,1810
89196b85d0bffff,1560
89196b85d0fffff,1785
89196b85d13ffff,1735
89196b85d17ffff,1825
89196b85d1bffff,1295
89196b85d23ffff,1830
89196b85d27ffff,1755
89196b85d2bffff,2660
89196b85d2fffff,2015
89196b85d33ffff,1320
89196b85d37ffff,1815
89196b85d3bffff,1930
89196b85d43ffff,1860
89196b85d47ffff,1515
89196b85d4bffff,1740
89196b85d4fffff,1495
89196b85d53ffff,1455
89196b85d57ffff,1545
89196b85d5bffff,1315
89196b85d63ffff,1240
89196b85d67ffff,1540
89196b85d6bffff,1295
89196b85d6fffff,1290
89196b85d73ffff,1390
89196b85d77ffff,2160
89196b85d7bffff,2360
89196b85d83ffff,1320
89196b85d87ffff,920
89196b85d8bffff,1240
89196b85d8fffff,1290
89196b85d93ffff,1570
89196b85d97ffff,1970
89196b85d9bffff,1250
89196b85da3ffff,1790
89196b85da7ffff,2215
89196b85dabffff,2365
89196b85dafffff,2270
89196b85db3ffff,1325
89196b85db7ffff,1525
89196b85dbbffff,1565
89196b85dc3ffff,1200
89196b85dc7ffff,270
89196b85dcbffff,1840
89196b85dcfffff,1930
89196b85dd3ffff,1350
89196b85dd7ffff,1140
89196b85ddbffff,1490
89196b85e07ffff,10
