hex9,value
89196b94e33ffff,590
89196b94e37ffff,230
89196b94e3bffff,640
89196b94e43ffff,360
89196b94e47ffff,410
89196b94e4bffff,460
89196b94e4fffff,730
89196b94e53ffff,0
89196b94e5bffff,0
89196b94e63ffff,720
89196b94e67ffff,550
89196b94e6bffff,850
89196b94e6fffff,1050
89196b94e73ffff,650
89196b94e77ffff,810
89196b94e7bffff,830
89196b94e83ffff,540
89196b94e87ffff,740
89196b94e8bffff,740
89196b94e8fffff,720
89196b94e97ffff,260
89196b94ea3ffff,610
89196b94ea7ffff,280
89196b94eabffff,590
89196b94eafffff,640
89196b94eb3ffff,340
89196b94eb7ffff,870
89196b94ebbffff,840
89196b94ec7ffff,480
89196b94ed7ffff,180
89196b95d23ffff,90
89196b95d27ffff,90
89196b95d37ffff,630
89196b95da3ffff,810
89196b95da7ffff,870
89196b95dafffff,640
89196b95db3ffff,820
89196b95db7ffff,760
89196b96117ffff,0
89196b96123ffff,500
89196b96127ffff,500
89196b9612bffff,870
89196b9612fffff,820
89196b96133ffff,370
89196b96137ffff,510
89196b9613bffff,580
89196b96143ffff,0
89196b9614bffff,90
89196b9614fffff,0
89196b96153ffff,0
89196b96157ffff,100
89196b9615bffff,150
89196b96163ffff,290
89196b96167ffff,590
89196b9616bffff,0
89196b96177ffff,460
89196b9617bffff,90
89196b96183ffff,380
89196b96187ffff,0
89196b9618bffff,300
89196b9618fffff,0
89196b96193ffff,360
89196b96197ffff,50
89196b9619bffff,660
89196b961a3ffff,0
89196b961a7ffff,100
89196b961abffff,70
89196b961afffff,700
89196b961b7ffff,340
89196b961bbffff,100
89196b961c3ffff,0
89196b961c7ffff,0
89196b961cbffff,0
89196b961d7ffff,330
89196b96387ffff,100
89196b963a3ffff,130
89196b963abffff,90
89196b963afffff,80
89196b963b3ffff,40
89196b963b7ffff,0
89196b963bbffff,180
89196b96503ffff,100
89196b9650fffff,80
89196b96517ffff,0
89196b96523ffff,80
89196b9652bffff,200
89196b9652fffff,140
89196b96547ffff,0
89196b96567ffff,90
89196b9656bffff,30
89196b9656fffff,400
89196b9657bffff,0
89196b96587ffff,0
89196b965a3ffff,190
89196b965b3ffff,0
89196b965bbffff,0
89196b96807ffff,0
89196b9680fffff,200
89196b96817ffff,0
89196b96823ffff,70
89196b96827ffff,180
89196b9682bffff,850
89196b9682fffff,680
89196b96833ffff,90
89196b96837ffff,60
89196b9683bffff,170
89196b96863ffff,710
89196b96867ffff,820
89196b9686bffff,110
89196b9686fffff,600
89196b96873ffff,500
89196b96877ffff,590
89196b9687bffff,140
89196b96887ffff,60
89196b9688bffff,0
89196b9688fffff,270
89196b96897ffff,0
89196b9689bffff,80
89196b968a7ffff,0
89196b968abffff,0
89196b968afffff,90
89196b968b3ffff,0
89196b968b7ffff,100
89196b968bbffff,90
89196b968c7ffff,190
89196b968d3ffff,270
89196b968d7ffff,280
89196b96903ffff,760
89196b96907ffff,680
89196b9690bffff,640
89196b9690fffff,680
89196b96913ffff,660
89196b96917ffff,530
89196b9691bffff,580
89196b96923ffff,0
89196b96927ffff,90
89196b9692fffff,0
89196b96933ffff,490
89196b9693bffff,410
89196b96943ffff,170
89196b96947ffff,440
89196b9694bffff,600
89196b96953ffff,80
89196b96957ffff,140
89196b9695bffff,770
89196b96963ffff,80
89196b9696bffff,200
89196b9696fffff,0
89196b96973ffff,610
89196b96977ffff,240
89196b96983ffff,630
89196b96987ffff,490
89196b9698bffff,710
89196b9698fffff,800
89196b96993ffff,520
89196b96997ffff,790
89196b9699bffff,530
89196b969a3ffff,770
89196b969a7ffff,530
89196b969abffff,620
89196b969afffff,560
89196b969b3ffff,660
89196b969b7ffff,690
89196b969bbffff,790
89196b969c3ffff,0
89196b969c7ffff,360
89196b969cbffff,0
89196b969cfffff,100
89196b96a03ffff,170
89196b96a0bffff,170
89196b96a17ffff,0
89196b96a1bffff,750
89196b96a43ffff,540
89196b96a4bffff,740
89196b96a4fffff,760
89196b96a53ffff,550
89196b96a57ffff,610
89196b96a5bffff,660
89196b96a6bffff,220
89196b96a6fffff,0
89196b96a7bffff,440
89196b96aafffff,0
89196b96ac3ffff,190
89196b96ac7ffff,80
89196b96acbffff,520
89196b96acfffff,350
89196b96ad3ffff,410
89196b96adbffff,520
89196b96b03ffff,440
89196b96b07ffff,80
89196b96b0bffff,430
89196b96b13ffff,690
89196b96b17ffff,700
89196b96b1bffff,490
89196b96b2fffff,0
89196b96b57ffff,320
89196b96b73ffff,0
89196b96b83ffff,670
89196b96b87ffff,640
89196b96b8bffff,660
89196b96b8fffff,740
89196b96b93ffff,730
89196b96b97ffff,820
89196b96b9bffff,720
89196b96ba3ffff,90
89196b96babffff,100
89196b96bb3ffff,440
89196b96bbbffff,720
89196b96bc3ffff,460
89196b96bc7ffff,700
89196b96bcfffff,330
89196b96bd3ffff,300
89196b96bd7ffff,750
89196b96c03ffff,90
89196b96c07ffff,100
89196b96c13ffff,0
89196b96c17ffff,0
89196b96c1bffff,90
89196b96c23ffff,0
89196b96c3bffff,0
89196b96c43ffff,650
89196b96c47ffff,350
89196b96c4bffff,510
89196b96c4fffff,740
89196b96c53ffff,730
89196b96c57ffff,510
89196b96c5bffff,760
89196b96c63ffff,0
89196b96c67ffff,0
89196b96c6bffff,0
89196b96c6fffff,270
89196b96c73ffff,100
89196b96c77ffff,100
89196b96c87ffff,0
89196b96cafffff,0
89196b96cc3ffff,600
89196b96cc7ffff,100
89196b96ccbffff,780
89196b96ccfffff,700
89196b96cd3ffff,240
89196b96cd7ffff,0
89196b96cdbffff,570
89196b96d03ffff,160
89196b96d07ffff,0
89196b96d0bffff,0
89196b96d0fffff,0
89196b96d13ffff,0
89196b96d17ffff,0
89196b96d1bffff,230
89196b96d23ffff,70
89196b96d27ffff,390
89196b96d2fffff,590
89196b96d33ffff,50
89196b96d37ffff,270
89196b96d3bffff,0
89196b96d47ffff,0
89196b96d4bffff,100
89196b96d57ffff,60
89196b96d5bffff,0
89196b96d63ffff,0
89196b96d67ffff,340
89196b96d6fffff,100
89196b96d73ffff,0
89196b96d7bffff,0
89196b96d87ffff,80
89196b96d8fffff,210
89196b96da3ffff,0
89196b96dabffff,80
89196b96dafffff,0
89196b96db3ffff,100
89196b96dbbffff,600
89196b96dcbffff,70
89196b96dcfffff,0
89196b96ddbffff,100
89196b96e0bffff,0
89196b96e0fffff,90
89196b96e1bffff,0
89196b96e33ffff,0
89196b96e37ffff,0
89196b96e57ffff,0
89196b96e6bffff,0
89196b96e6fffff,70
89196b96e7bffff,90
89196b96e83ffff,80
89196b96e87ffff,170
89196b96e8fffff,90
89196b96e93ffff,400
89196b96e97ffff,370
89196b96ea3ffff,650
89196b96ea7ffff,90
89196b96eabffff,260
89196b96eb3ffff,650
89196b96eb7ffff,500
89196b96ebbffff,80
89196b96ec3ffff,0
89196b96ecfffff,0
89196b96ed3ffff,100
89196b96ed7ffff,190
89196ba0007ffff,140
89196ba000bffff,160
89196ba000fffff,200
89196ba0023ffff,450
89196ba0027ffff,540
89196ba002bffff,360
89196ba002fffff,330
89196ba0033ffff,30
89196ba0037ffff,210
89196ba003bffff,150
89196ba0043ffff,80
89196ba0047ffff,370
89196ba004fffff,260
89196ba0063ffff,140
89196ba0067ffff,530
89196ba006bffff,360
89196ba006fffff,320
89196ba0073ffff,260
89196ba0077ffff,330
89196ba007bffff,420
89196ba0103ffff,200
89196ba0107ffff,640
89196ba010bffff,310
89196ba0117ffff,270
89196ba011bffff,270
89196ba012bffff,0
89196ba0133ffff,730
89196ba0137ffff,430
89196ba013bffff,500
89196ba0143ffff,590
89196ba0147ffff,610
89196ba014bffff,360
89196ba014fffff,520
89196ba0153ffff,350
89196ba0157ffff,530
89196ba015bffff,410
89196ba0163ffff,460
89196ba0167ffff,100
89196ba016bffff,510
89196ba016fffff,430
89196ba0173ffff,550
89196ba017bffff,670
89196ba0183ffff,210
89196ba0187ffff,660
89196ba018fffff,370
89196ba0197ffff,180
89196ba01a3ffff,670
89196ba01a7ffff,890
89196ba01abffff,680
89196ba01afffff,570
89196ba01b3ffff,550
89196ba01b7ffff,170
89196ba01bbffff,240
89196ba01cbffff,390
89196ba01cfffff,110
89196ba026fffff,250
89196ba02a3ffff,380
89196ba02a7ffff,220
89196ba02abffff,60
89196ba02afffff,300
89196ba02b3ffff,200
89196ba02b7ffff,310
89196ba0303ffff,290
89196ba0307ffff,430
89196ba0313ffff,530
89196ba0317ffff,550
89196ba031bffff,270
89196ba032bffff,410
89196ba032fffff,590
89196ba0333ffff,310
89196ba0337ffff,220
89196ba0343ffff,70
89196ba0347ffff,240
89196ba034bffff,250
89196ba034fffff,500
89196ba0363ffff,550
89196ba0367ffff,520
89196ba036bffff,310
89196ba036fffff,350
89196ba0373ffff,90
89196ba037bffff,760
89196ba0383ffff,540
89196ba0387ffff,550
89196ba038bffff,250
89196ba038fffff,410
89196ba0393ffff,550
89196ba0397ffff,450
89196ba039bffff,430
89196ba03a3ffff,330
89196ba03a7ffff,500
89196ba03abffff,460
89196ba03afffff,430
89196ba03b3ffff,370
89196ba03b7ffff,470
89196ba03bbffff,180
89196ba03c3ffff,340
89196ba03c7ffff,290
89196ba03cbffff,160
89196ba03cfffff,340
89196ba03d3ffff,170
89196ba03d7ffff,240
89196ba03dbffff,190
89196ba0407ffff,130
89196ba0423ffff,320
89196ba0427ffff,170
89196ba0433ffff,710
89196ba0437ffff,660
89196ba04a3ffff,710
89196ba04a7ffff,440
89196ba04abffff,530
89196ba04afffff,680
89196ba04b7ffff,90
89196ba05c3ffff,130
89196ba05cbffff,320
89196ba05d3ffff,140
89196ba05dbffff,660
89196ba06d3ffff,190
89196ba0803ffff,370
89196ba0807ffff,800
89196ba080fffff,480
89196ba0817ffff,450
89196ba0823ffff,370
89196ba0827ffff,620
89196ba082bffff,180
89196ba082fffff,100
89196ba0833ffff,630
89196ba0837ffff,600
89196ba083bffff,800
89196ba084bffff,90
89196ba0887ffff,260
89196ba088fffff,240
89196ba08a3ffff,790
89196ba08a7ffff,640
89196ba08abffff,800
89196ba08afffff,920
89196ba08b3ffff,760
89196ba08b7ffff,680
89196ba08bbffff,880
89196ba0917ffff,0
89196ba091bffff,260
89196ba094bffff,0
89196ba0953ffff,490
89196ba095bffff,0
89196ba0983ffff,720
89196ba0987ffff,190
89196ba098bffff,360
89196ba0993ffff,640
89196ba0997ffff,470
89196ba099bffff,640
89196ba09b7ffff,440
89196ba09c3ffff,270
89196ba09c7ffff,620
89196ba09cbffff,800
89196ba09cfffff,690
89196ba09d3ffff,940
89196ba09d7ffff,280
89196ba09dbffff,620
89196ba0a0bffff,0
89196ba0a0fffff,0
89196ba0a1bffff,100
89196ba0a37ffff,90
89196ba0a43ffff,100
89196ba0a53ffff,760
89196ba0a57ffff,180
89196ba0a5bffff,660
89196ba0a6bffff,280
89196ba0a6fffff,460
89196ba0a83ffff,360
89196ba0a87ffff,70
89196ba0a93ffff,560
89196ba0a97ffff,730
89196ba0a9bffff,740
89196ba0acbffff,170
89196ba0acfffff,100
89196ba0ad3ffff,540
89196ba0ad7ffff,90
89196ba0adbffff,180
89196ba0b27ffff,90
89196ba0b37ffff,270
89196ba0b83ffff,0
89196ba0b87ffff,100
89196ba0ba3ffff,90
89196ba0bafffff,270
89196ba0bcbffff,0
89196ba0bdbffff,0
89196ba0c1bffff,90
89196ba0c4bffff,40
89196ba0c53ffff,50
89196ba0c87ffff,90
89196ba0c8fffff,100
89196ba0c97ffff,260
89196ba0cb3ffff,0
89196ba0cc3ffff,610
89196ba0cc7ffff,90
89196ba0ccbffff,530
89196ba0ccfffff,670
89196ba0cd3ffff,560
89196ba0cd7ffff,180
89196ba0cdbffff,620
89196ba0d07ffff,90
89196ba0d0fffff,440
89196ba0d23ffff,100
89196ba0d27ffff,470
89196ba0d2bffff,840
89196ba0d2fffff,530
89196ba0d37ffff,0
89196ba0d3bffff,360
89196ba0d4fffff,350
89196ba0d63ffff,710
89196ba0d67ffff,710
89196ba0d6bffff,800
89196ba0d6fffff,630
89196ba0d73ffff,700
89196ba0d77ffff,920
89196ba0d7bffff,670
89196ba0e0fffff,610
89196ba0e23ffff,150
89196ba0e2bffff,710
89196ba0e2fffff,460
89196ba0e3bffff,410
89196ba0e43ffff,0
89196ba0e47ffff,210
89196ba0e4fffff,290
89196ba0e5bffff,650
89196ba0e63ffff,640
89196ba0e67ffff,630
89196ba0e6bffff,560
89196ba0e6fffff,680
89196ba0e73ffff,640
89196ba0e77ffff,650
89196ba0e7bffff,560
89196ba0e8bffff,0
89196ba0ec3ffff,350
89196ba0ec7ffff,150
89196ba0ecbffff,90
89196ba0ed3ffff,550
89196ba0ed7ffff,660
89196ba0edbffff,580
89196ba110fffff,30
89196ba1127ffff,220
89196ba1137ffff,80
89196ba122bffff,690
89196ba122fffff,90
89196ba123bffff,0
89196ba1263ffff,280
89196ba1267ffff,670
89196ba126fffff,100
89196ba1277ffff,410
89196ba1303ffff,510
89196ba130bffff,340
89196ba130fffff,0
89196ba1313ffff,170
89196ba131bffff,660
89196ba1343ffff,150
89196ba1347ffff,360
89196ba1357ffff,560
89196ba136fffff,0
89196ba13cfffff,90
89196ba1613ffff,50
89196ba168bffff,200
89196ba16c3ffff,700
89196ba16c7ffff,380
89196ba16cbffff,570
89196ba16cfffff,230
89196ba16d3ffff,540
89196ba16d7ffff,620
89196ba16dbffff,460
89196ba1807ffff,250
89196ba1813ffff,480
89196ba1817ffff,720
89196ba1827ffff,0
89196ba1833ffff,120
89196ba1883ffff,140
89196ba1887ffff,650
89196ba188bffff,640
89196ba188fffff,580
89196ba1893ffff,570
89196ba1897ffff,700
89196ba18a3ffff,450
89196ba18a7ffff,650
89196ba18abffff,530
89196ba18afffff,330
89196ba18b3ffff,490
89196ba18b7ffff,500
89196ba18bbffff,480
89196ba18c3ffff,270
89196ba18c7ffff,700
89196ba18d7ffff,430
89196ba1927ffff,80
89196ba1937ffff,500
89196ba1953ffff,0
89196ba1983ffff,180
89196ba198bffff,70
89196ba1997ffff,280
89196ba199bffff,580
89196ba19a3ffff,190
89196ba19a7ffff,450
89196ba19afffff,300
89196ba19b7ffff,0
89196ba19d3ffff,680
89196ba19d7ffff,390
89196ba19dbffff,170
89196ba1a03ffff,80
89196ba1a07ffff,190
89196ba1a0fffff,180
89196ba1a3bffff,0
89196ba1a47ffff,0
89196ba1a4bffff,560
89196ba1a4fffff,860
89196ba1a5bffff,100
89196ba1a63ffff,640
89196ba1a67ffff,280
89196ba1a6bffff,840
89196ba1a6fffff,820
89196ba1a7bffff,730
89196ba1a83ffff,0
89196ba1a93ffff,0
89196ba1aa7ffff,0
89196ba1b0bffff,0
89196ba1b47ffff,100
89196ba1bd3ffff,350
89196ba1bdbffff,570
89196ba1c03ffff,370
89196ba1c07ffff,390
89196ba1c0bffff,110
89196ba1c0fffff,570
89196ba1c13ffff,230
89196ba1c17ffff,640
89196ba1c1bffff,350
89196ba1c23ffff,580
89196ba1c27ffff,520
89196ba1c2bffff,470
89196ba1c2fffff,480
89196ba1c33ffff,440
89196ba1c37ffff,390
89196ba1c3bffff,520
89196ba1c4fffff,0
89196ba1c53ffff,170
89196ba1c57ffff,390
89196ba1c63ffff,100
89196ba1c67ffff,280
89196ba1c73ffff,280
89196ba1c77ffff,530
89196ba1c7bffff,150
89196ba1c83ffff,310
89196ba1c87ffff,200
89196ba1c8bffff,540
89196ba1c8fffff,340
89196ba1c97ffff,0
89196ba1c9bffff,460
89196ba1ca3ffff,480
89196ba1ca7ffff,520
89196ba1cabffff,620
89196ba1cafffff,620
89196ba1cb3ffff,100
89196ba1cb7ffff,500
89196ba1cbbffff,660
89196ba1cc3ffff,590
89196ba1cc7ffff,550
89196ba1ccbffff,630
89196ba1ccfffff,630
89196ba1cd3ffff,90
89196ba1cd7ffff,370
89196ba1cdbffff,230
89196ba1d03ffff,600
89196ba1d07ffff,450
89196ba1d0bffff,490
89196ba1d0fffff,730
89196ba1d13ffff,520
89196ba1d17ffff,490
89196ba1d1bffff,520
89196ba1d23ffff,60
89196ba1d27ffff,240
89196ba1d2bffff,160
89196ba1d2fffff,540
89196ba1d33ffff,560
89196ba1d37ffff,400
89196ba1d3bffff,820
89196ba1d43ffff,570
89196ba1d47ffff,580
89196ba1d4bffff,490
89196ba1d4fffff,440
89196ba1d53ffff,680
89196ba1d57ffff,310
89196ba1d5bffff,380
89196ba1d63ffff,440
89196ba1d67ffff,290
89196ba1d6bffff,400
89196ba1d6fffff,460
89196ba1d73ffff,570
89196ba1d77ffff,490
89196ba1d7bffff,570
89196ba1d83ffff,150
89196ba1d87ffff,160
89196ba1d8bffff,450
89196ba1d8fffff,330
89196ba1d93ffff,520
89196ba1d97ffff,490
89196ba1d9bffff,520
89196ba1da3ffff,620
89196ba1da7ffff,560
89196ba1dabffff,440
89196ba1dafffff,490
89196ba1db3ffff,740
89196ba1db7ffff,570
89196ba1dbbffff,690
89196ba1dc3ffff,710
89196ba1dc7ffff,620
89196ba1dcbffff,200
89196ba1dcfffff,500
89196ba1dd3ffff,270
89196ba1dd7ffff,350
89196ba1ddbffff,370
89196ba1e2bffff,0
89196ba1e43ffff,0
89196ba1e47ffff,0
89196ba2003ffff,210
89196ba2007ffff,210
89196ba200bffff,290
89196ba200fffff,270
89196ba2017ffff,60
89196ba201bffff,150
89196ba2033ffff,0
89196ba2037ffff,10
89196ba2043ffff,260
89196ba2047ffff,230
89196ba204bffff,530
89196ba204fffff,310
89196ba2053ffff,110
89196ba2057ffff,230
89196ba205bffff,340
89196ba2073ffff,70
89196ba207bffff,60
89196ba2087ffff,30
89196ba2093ffff,20
89196ba20a3ffff,180
89196ba20a7ffff,230
89196ba20abffff,210
89196ba20afffff,90
89196ba20b3ffff,130
89196ba20b7ffff,290
89196ba20bbffff,80
89196ba2103ffff,70
89196ba2113ffff,160
89196ba2117ffff,170
89196ba211bffff,190
89196ba2183ffff,350
89196ba2187ffff,320
89196ba218bffff,330
89196ba218fffff,340
89196ba2193ffff,410
89196ba2197ffff,390
89196ba219bffff,230
89196ba21a3ffff,210
89196ba21b3ffff,200
89196ba21b7ffff,360
89196ba21bbffff,140
89196ba21c3ffff,170
89196ba21c7ffff,130
89196ba21cbffff,40
89196ba21d3ffff,110
89196ba21d7ffff,210
89196ba21dbffff,180
89196ba2203ffff,490
89196ba2207ffff,580
89196ba220bffff,580
89196ba220fffff,100
89196ba2213ffff,490
89196ba2217ffff,570
89196ba221bffff,260
89196ba2227ffff,60
89196ba2233ffff,570
89196ba2237ffff,430
89196ba223bffff,80
89196ba2243ffff,300
89196ba2247ffff,600
89196ba224bffff,170
89196ba224fffff,240
89196ba2253ffff,130
89196ba2257ffff,360
89196ba2273ffff,150
89196ba227bffff,0
89196ba2283ffff,510
89196ba2287ffff,430
89196ba228bffff,490
89196ba228fffff,540
89196ba2293ffff,350
89196ba2297ffff,530
89196ba229bffff,350
89196ba22a3ffff,680
89196ba22a7ffff,480
89196ba22abffff,600
89196ba22afffff,680
89196ba22b3ffff,220
89196ba22bbffff,560
89196ba22c3ffff,170
89196ba22c7ffff,480
89196ba22cbffff,250
89196ba22cfffff,230
89196ba22d3ffff,150
89196ba22d7ffff,170
89196ba22dbffff,230
89196ba230bffff,0
89196ba2323ffff,50
89196ba2333ffff,90
89196ba2337ffff,480
89196ba23a3ffff,50
89196ba23abffff,130
89196ba23afffff,290
89196ba23c3ffff,420
89196ba23c7ffff,170
89196ba23cbffff,490
89196ba23cfffff,370
89196ba23d3ffff,190
89196ba23dbffff,580
89196ba2403ffff,300
89196ba2407ffff,300
89196ba240bffff,150
89196ba240fffff,400
89196ba2413ffff,410
89196ba2417ffff,540
89196ba241bffff,330
89196ba2423ffff,0
89196ba2433ffff,270
89196ba243bffff,160
89196ba2443ffff,620
89196ba2447ffff,410
89196ba244bffff,420
89196ba244fffff,310
89196ba2453ffff,460
89196ba2457ffff,360
89196ba245bffff,660
89196ba2463ffff,110
89196ba2467ffff,40
89196ba2473ffff,720
89196ba2477ffff,270
89196ba247bffff,230
89196ba2483ffff,100
89196ba2487ffff,220
89196ba248fffff,150
89196ba2493ffff,530
89196ba2497ffff,260
89196ba249bffff,70
89196ba24a3ffff,0
89196ba24a7ffff,370
89196ba24abffff,390
89196ba24afffff,140
89196ba24bbffff,240
89196ba24c3ffff,200
89196ba24c7ffff,90
89196ba24cbffff,390
89196ba24cfffff,480
89196ba24d3ffff,170
89196ba24dbffff,590
89196ba2503ffff,410
89196ba2507ffff,280
89196ba250bffff,400
89196ba250fffff,470
89196ba2513ffff,40
89196ba2517ffff,360
89196ba2523ffff,450
89196ba2527ffff,420
89196ba252bffff,500
89196ba252fffff,300
89196ba2533ffff,330
89196ba2537ffff,320
89196ba253bffff,250
89196ba2543ffff,0
89196ba2547ffff,280
89196ba254fffff,230
89196ba2563ffff,270
89196ba2567ffff,360
89196ba256bffff,230
89196ba256fffff,310
89196ba2573ffff,310
89196ba2577ffff,320
89196ba257bffff,180
89196ba2583ffff,610
89196ba2587ffff,320
89196ba258bffff,520
89196ba258fffff,240
89196ba2593ffff,510
89196ba2597ffff,310
89196ba259bffff,620
89196ba25a3ffff,170
89196ba25a7ffff,210
89196ba25abffff,210
89196ba25afffff,120
89196ba25b7ffff,160
89196ba25bbffff,70
89196ba25c3ffff,70
89196ba25c7ffff,500
89196ba25d3ffff,420
89196ba25d7ffff,620
89196ba2613ffff,0
89196ba2617ffff,0
89196ba262bffff,110
89196ba262fffff,150
89196ba2663ffff,360
89196ba2667ffff,280
89196ba266bffff,120
89196ba266fffff,100
89196ba2677ffff,40
89196ba268bffff,180
89196ba268fffff,0
89196ba2697ffff,340
89196ba26a7ffff,0
89196ba26afffff,100
89196ba26c3ffff,90
89196ba26c7ffff,90
89196ba26dbffff,170
89196ba2817ffff,140
89196ba2863ffff,130
89196ba2867ffff,90
89196ba286bffff,0
89196ba286fffff,100
89196ba2873ffff,90
89196ba2883ffff,270
89196ba2887ffff,330
89196ba288bffff,80
89196ba288fffff,40
89196ba2893ffff,160
89196ba2897ffff,320
89196ba289bffff,140
89196ba28a3ffff,20
89196ba28a7ffff,0
89196ba28abffff,60
89196ba28afffff,80
89196ba28b3ffff,200
89196ba28b7ffff,40
89196ba28bbffff,90
89196ba2903ffff,540
89196ba2907ffff,480
89196ba2913ffff,700
89196ba2917ffff,530
89196ba291bffff,470
89196ba2933ffff,170
89196ba2947ffff,0
89196ba2957ffff,60
89196ba296fffff,0
89196ba297bffff,0
89196ba2983ffff,200
89196ba2987ffff,620
89196ba298bffff,220
89196ba298fffff,430
89196ba29a3ffff,540
89196ba29a7ffff,520
89196ba29abffff,550
89196ba29afffff,490
89196ba29b3ffff,620
89196ba29b7ffff,580
89196ba29bbffff,550
89196ba29c7ffff,360
89196ba29cfffff,390
89196ba29d3ffff,100
89196ba2a0bffff,340
89196ba2a0fffff,570
89196ba2a17ffff,200
89196ba2a23ffff,720
89196ba2a27ffff,490
89196ba2a2bffff,750
89196ba2a2fffff,740
89196ba2a33ffff,140
89196ba2a37ffff,720
89196ba2a3bffff,310
89196ba2a4bffff,170
89196ba2a4fffff,310
89196ba2a53ffff,100
89196ba2a57ffff,90
89196ba2a5bffff,0
89196ba2a63ffff,230
89196ba2a67ffff,410
89196ba2a6bffff,80
89196ba2a6fffff,100
89196ba2a73ffff,430
89196ba2a77ffff,580
89196ba2a7bffff,100
89196ba2aabffff,360
89196ba2aafffff,160
89196ba2ab3ffff,0
89196ba2ab7ffff,50
89196ba2acbffff,0
89196ba2acfffff,180
89196ba2b03ffff,0
89196ba2b1bffff,450
89196ba2b43ffff,560
89196ba2b4bffff,600
89196ba2b4fffff,90
89196ba2b53ffff,450
89196ba2b57ffff,460
89196ba2b5bffff,500
89196ba2b83ffff,0
89196ba2b8bffff,180
89196ba2b93ffff,100
89196ba2b97ffff,100
89196ba2bb7ffff,0
89196ba2bc3ffff,260
89196ba2bc7ffff,430
89196ba2bcbffff,840
89196ba2bcfffff,770
89196ba2bd3ffff,0
89196ba2bd7ffff,220
89196ba2bdbffff,410
89196ba2c03ffff,330
89196ba2c07ffff,460
89196ba2c0bffff,30
89196ba2c0fffff,340
89196ba2c13ffff,280
89196ba2c17ffff,470
89196ba2c1bffff,70
89196ba2c2bffff,290
89196ba2c2fffff,290
89196ba2c33ffff,220
89196ba2c37ffff,60
89196ba2c3bffff,140
89196ba2c67ffff,220
89196ba2c73ffff,20
89196ba2c77ffff,520
89196ba2c83ffff,30
89196ba2c87ffff,150
89196ba2c8bffff,220
89196ba2c8fffff,260
89196ba2c97ffff,0
89196ba2c9bffff,80
89196ba2ca3ffff,230
89196ba2ca7ffff,210
89196ba2cabffff,330
89196ba2cafffff,270
89196ba2cb3ffff,220
89196ba2cb7ffff,270
89196ba2cbbffff,320
89196ba2cc3ffff,40
89196ba2cc7ffff,80
89196ba2cd3ffff,100
89196ba2cd7ffff,220
89196ba2d03ffff,200
89196ba2d07ffff,470
89196ba2d0bffff,140
89196ba2d0fffff,170
89196ba2d13ffff,180
89196ba2d17ffff,200
89196ba2d1bffff,240
89196ba2d23ffff,210
89196ba2d2bffff,230
89196ba2d33ffff,400
89196ba2d37ffff,0
89196ba2d3bffff,180
89196ba2d43ffff,230
89196ba2d47ffff,230
89196ba2d4bffff,180
89196ba2d4fffff,300
89196ba2d53ffff,110
89196ba2d57ffff,160
89196ba2d5bffff,190
89196ba2d67ffff,130
89196ba2d6bffff,0
89196ba2d6fffff,50
89196ba2d73ffff,150
89196ba2d77ffff,80
89196ba2d7bffff,100
89196ba2d87ffff,250
89196ba2d8fffff,170
89196ba2da3ffff,180
89196ba2da7ffff,240
89196ba2dabffff,500
89196ba2dafffff,340
89196ba2db3ffff,310
89196ba2db7ffff,170
89196ba2dbbffff,190
89196ba2dc7ffff,0
89196ba2dcfffff,20
89196ba2dd3ffff,40
89196ba2e53ffff,70
89196ba2ec3ffff,140
89196ba2ecbffff,390
89196ba2edbffff,180
89196ba3007ffff,100
89196ba3013ffff,180
89196ba3017ffff,780
89196ba3023ffff,300
89196ba3027ffff,710
89196ba302bffff,430
89196ba302fffff,530
89196ba3033ffff,550
89196ba3037ffff,640
89196ba3063ffff,240
89196ba3067ffff,700
89196ba306bffff,270
89196ba306fffff,550
89196ba3077ffff,240
89196ba3083ffff,610
89196ba3087ffff,600
89196ba308bffff,450
89196ba308fffff,510
89196ba3093ffff,470
89196ba3097ffff,430
89196ba309bffff,710
89196ba30a3ffff,370
89196ba30a7ffff,800
89196ba30abffff,350
89196ba30afffff,810
89196ba30b3ffff,180
89196ba30b7ffff,350
89196ba30bbffff,260
89196ba30d3ffff,510
89196ba30d7ffff,430
89196ba3103ffff,320
89196ba310bffff,550
89196ba310fffff,50
89196ba3113ffff,360
89196ba311bffff,600
89196ba3143ffff,550
89196ba3147ffff,600
89196ba314bffff,700
89196ba314fffff,580
89196ba3153ffff,350
89196ba3157ffff,720
89196ba315bffff,540
89196ba3163ffff,80
89196ba316bffff,590
89196ba316fffff,270
89196ba3173ffff,190
89196ba317bffff,150
89196ba3183ffff,70
89196ba318bffff,380
89196ba318fffff,40
89196ba319bffff,490
89196ba31c3ffff,500
89196ba31c7ffff,490
89196ba31cbffff,720
89196ba31cfffff,170
89196ba31d3ffff,590
89196ba31d7ffff,540
89196ba31dbffff,710
89196ba3217ffff,70
89196ba3223ffff,60
89196ba3227ffff,400
89196ba322fffff,100
89196ba3233ffff,300
89196ba3237ffff,430
89196ba324bffff,190
89196ba3267ffff,0
89196ba32a3ffff,450
89196ba32a7ffff,370
89196ba32abffff,440
89196ba32afffff,360
89196ba32b7ffff,240
89196ba32bbffff,170
89196ba3313ffff,100
89196ba3317ffff,100
89196ba331bffff,120
89196ba3343ffff,20
89196ba3353ffff,430
